1, 1172, 4.25714285714
1, 1405, 3.08571428571
1, 2193, 3.171875
1, 2968, 3.82352941176
2, 52, 3.65555555556
2, 144, 3.47826086957
2, 248, 3.2
2, 314, 3.9375
2, 319, 4.0
2, 370, 3.01020408163
2, 371, 3.26666666667
2, 372, 3.10344827586
2, 382, 3.38461538462
2, 405, 2.16666666667
2, 485, 2.81707317073
2, 537, 2.8125
2, 550, 3.22222222222
2, 616, 3.39655172414
2, 661, 3.62195121951
2, 720, 3.98529411765
3, 377, 3.59477124183
3, 592, 3.41279069767
3, 595, 3.78431372549
3, 736, 3.22619047619
3, 1197, 4.2027027027
3, 1721, 3.36170212766
3, 2716, 3.77519379845
3, 5349, 3.50458715596
3, 8636, 3.66176470588
3, 44191, 4.02586206897
3, 84236, 2.5
4, 185, 3.09659090909
4, 356, 4.07741935484
4, 357, 3.64423076923
4, 364, 3.73511904762
4, 410, 3.24166666667
4, 435, 2.36666666667
4, 440, 3.60526315789
4, 442, 2.88513513514
4, 588, 3.6484375
4, 589, 4.01435406699
4, 594, 3.58771929825
4, 596, 3.55
4, 610, 3.35
4, 616, 3.39655172414
4, 919, 4.0
4, 1022, 3.51111111111
4, 1028, 3.83018867925
4, 1032, 3.5
4, 1033, 3.34375
4, 1282, 3.79411764706
4, 1334, 3.0
4, 1372, 3.22368421053
4, 1580, 3.62893081761
4, 1858, 2.83333333333
4, 1967, 3.6935483871
4, 2033, 2.95454545455
4, 2078, 3.7027027027
4, 2081, 3.65384615385
4, 2085, 3.29411764706
4, 2087, 3.63461538462
4, 2094, 3.13043478261
4, 2096, 3.75
4, 2102, 4.16666666667
4, 2124, 3.25806451613
4, 2141, 3.31578947368
4, 2454, 3.68181818182
4, 3034, 3.7037037037
4, 3108, 3.58064516129
4, 3255, 3.5
4, 3263, 3.47727272727
4, 4006, 3.92857142857
5, 3, 3.02040816327
5, 39, 3.51428571429
5, 104, 3.27333333333
5, 788, 3.09482758621
5, 1247, 4.15217391304
5, 1485, 3.13333333333
5, 1544, 2.99107142857
5, 1777, 3.225
5, 1997, 3.64705882353
5, 2770, 3.06976744186
5, 4018, 3.09375
5, 4025, 2.8
5, 4447, 2.90789473684
5, 4718, 2.83870967742
5, 5266, 3.20454545455
5, 5995, 4.18
5, 6373, 3.09210526316
5, 8376, 3.04285714286
5, 30749, 4.04
5, 33679, 3.06060606061
6, 173, 2.55660377358
6, 1687, 2.93333333333
6, 2019, 4.26
6, 2072, 2.96666666667
6, 2528, 3.28260869565
6, 2723, 3.125
6, 3300, 3.14705882353
6, 4641, 3.78
6, 4975, 3.2037037037
7, 260, 4.23484848485
7, 316, 3.4631147541
7, 377, 3.59477124183
7, 380, 3.52083333333
7, 480, 3.69322709163
7, 589, 4.01435406699
7, 1036, 3.90298507463
7, 1129, 3.3
7, 1198, 4.19897959184
7, 1240, 3.98880597015
7, 1275, 3.4625
7, 1371, 3.09459459459
7, 1372, 3.22368421053
7, 1373, 2.76315789474
7, 1374, 3.75396825397
7, 1375, 3.34523809524
7, 1376, 3.5
7, 1408, 3.61428571429
8, 32, 3.87931034483
8, 110, 3.98104265403
8, 1219, 4.203125
8, 1225, 4.18333333333
8, 1258, 4.07222222222
8, 1358, 3.94
8, 1704, 4.18461538462
8, 1961, 3.96568627451
8, 2028, 3.93965517241
8, 2329, 3.99462365591
8, 2791, 3.79213483146
8, 2804, 4.02272727273
8, 2918, 4.04347826087
8, 3996, 3.88461538462
8, 5650, 3.55555555556
8, 8873, 3.8125
8, 8874, 3.97368421053
8, 33166, 4.04285714286
8, 40583, 3.625
8, 40819, 4.0
8, 42007, 2.5
8, 43556, 2.5
8, 43871, 2.5
8, 44004, 3.0
9, 1177, 3.66666666667
9, 1721, 3.36170212766
9, 2125, 3.78571428571
9, 2140, 3.72222222222
9, 2391, 3.91666666667
9, 2427, 3.48333333333
9, 2490, 3.63461538462
9, 2539, 3.3023255814
9, 2857, 3.67857142857
10, 592, 3.41279069767
10, 1101, 3.40833333333
10, 1127, 3.56349206349
10, 1210, 4.07960199005
10, 1220, 3.88028169014
10, 1240, 3.98880597015
10, 1291, 4.01893939394
10, 2406, 3.61224489796
10, 2410, 3.03333333333
10, 3019, 3.94444444444
11, 50, 4.36141304348
11, 778, 4.15346534653
11, 923, 4.24666666667
11, 1027, 3.13888888889
11, 1408, 3.61428571429
11, 2762, 3.99393939394
11, 5669, 3.95348837209
11, 26614, 3.86363636364
12, 253, 3.36448598131
12, 673, 2.625
12, 736, 3.22619047619
12, 737, 2.54166666667
12, 1032, 3.5
12, 2460, 3.33333333333
12, 2668, 3.375
12, 3146, 2.63888888889
12, 3176, 3.43137254902
12, 3324, 1.66666666667
12, 3770, 2.0
12, 3773, 2.33333333333
12, 3780, 2.5
13, 47, 4.05459770115
13, 296, 4.24414715719
13, 527, 4.31308411215
13, 587, 3.31132075472
13, 919, 4.0
13, 1265, 3.82781456954
13, 2571, 4.20974576271
13, 4886, 3.91981132075
13, 4993, 4.27011494253
13, 58559, 4.203125
13, 64614, 3.82
14, 2394, 3.55769230769
14, 2724, 2.87142857143
14, 3114, 3.84259259259
14, 3157, 2.94444444444
15, 371, 3.26666666667
15, 372, 3.10344827586
15, 429, 2.83333333333
15, 520, 3.01041666667
15, 913, 4.35576923077
15, 1100, 2.55882352941
15, 1183, 3.47457627119
15, 1283, 4.13157894737
15, 1289, 4.2
15, 1385, 3.21428571429
15, 1502, 2.0
15, 1689, 3.0
15, 1752, 2.83333333333
15, 1754, 3.9
15, 1792, 3.34210526316
15, 1816, 2.5
15, 1836, 2.71428571429
15, 1862, 2.33333333333
15, 1895, 3.0
15, 2025, 2.85
15, 2269, 2.63636363636
15, 2282, 3.54166666667
15, 2334, 3.55
15, 2387, 3.0
15, 2406, 3.61224489796
15, 2413, 2.84615384615
15, 2539, 3.3023255814
15, 2568, 2.0
15, 2717, 2.82857142857
15, 2718, 3.625
15, 2976, 3.71875
15, 3146, 2.63888888889
15, 3285, 3.19047619048
15, 3316, 2.0
15, 3476, 3.82352941176
15, 3484, 2.6875
15, 3552, 3.3488372093
15, 3577, 2.5
15, 3707, 2.5
15, 3728, 3.4
15, 3755, 3.06818181818
15, 3968, 2.5
15, 4007, 3.78571428571
15, 4019, 3.65
15, 4388, 2.06666666667
15, 4642, 4.5
15, 4823, 3.25
15, 4914, 4.0625
15, 4958, 2.8125
15, 4992, 2.875
15, 5000, 2.5
15, 5110, 3.375
15, 5171, 2.25
15, 5291, 4.03846153846
15, 5296, 2.85714285714
15, 5299, 3.44117647059
15, 5308, 3.0
15, 5346, 4.0
15, 5364, 3.83333333333
15, 5620, 3.1875
15, 5816, 3.72580645161
15, 5959, 3.5
15, 6037, 2.5
15, 6059, 3.09090909091
15, 6155, 3.23076923077
15, 6157, 2.43181818182
15, 6188, 3.41304347826
15, 6283, 3.81818181818
15, 6287, 2.35294117647
15, 6433, 4.25
15, 6586, 2.75
15, 6754, 3.36666666667
15, 6773, 3.9
15, 6879, 3.75
15, 6885, 2.5
15, 6944, 3.1
15, 7010, 4.0
15, 7034, 3.16666666667
15, 7173, 2.25
15, 7325, 2.65384615385
15, 7346, 3.45
15, 7444, 2.77272727273
15, 7445, 3.64705882353
15, 7451, 3.425
15, 8264, 4.5
15, 8464, 3.61290322581
15, 8531, 2.5
15, 8781, 3.5
15, 8917, 3.53846153846
15, 26587, 4.33333333333
15, 30812, 3.85714285714
15, 30825, 3.33333333333
15, 34150, 2.375
15, 36529, 3.82608695652
15, 37386, 2.25
15, 37741, 3.81818181818
15, 40583, 3.625
15, 40815, 3.92391304348
15, 44004, 3.0
15, 44555, 3.85
15, 44788, 3.75
15, 45447, 3.2380952381
15, 45517, 3.19047619048
15, 45672, 2.66666666667
15, 45720, 3.16666666667
15, 45722, 3.36666666667
15, 45728, 3.7
15, 46970, 2.86363636364
15, 47999, 3.875
15, 48043, 3.5625
15, 49286, 3.0625
15, 50851, 4.0
15, 52604, 4.0
15, 53322, 3.26315789474
15, 53464, 1.8
15, 54001, 3.86363636364
15, 54272, 3.26923076923
15, 55247, 3.8
15, 55442, 4.25
15, 55830, 2.875
15, 56174, 3.28571428571
15, 56563, 2.5
15, 56775, 3.625
15, 56782, 4.31578947368
15, 57368, 3.38461538462
15, 59126, 4.0
15, 60074, 3.03125
15, 62434, 3.27777777778
15, 64839, 4.25
15, 64957, 3.5
15, 65802, 0.5
15, 66203, 3.58333333333
15, 66596, 2.5
15, 67087, 4.4
15, 68324, 2.5
15, 69436, 2.5
15, 69524, 3.25
15, 70862, 3.5
15, 71264, 4.16666666667
15, 71282, 3.5
15, 71462, 4.25
15, 71535, 3.65
15, 71838, 3.9
15, 76077, 3.0
15, 78209, 2.7
15, 78574, 3.16666666667
15, 79185, 2.625
15, 79242, 3.125
15, 80126, 3.5
15, 80862, 3.25
15, 81834, 4.07407407407
15, 82854, 2.25
15, 83827, 2.5
15, 84374, 3.08333333333
15, 86833, 3.125
15, 86882, 3.96153846154
15, 86898, 2.5
15, 86911, 2.58333333333
15, 87222, 4.0
15, 87485, 2.3
15, 87869, 3.0
15, 87930, 2.5
15, 88125, 4.30357142857
15, 89470, 3.7
15, 90870, 2.5
15, 92420, 3.7
15, 93721, 4.33333333333
15, 95199, 2.5
15, 96737, 3.3
15, 97913, 3.5
15, 97938, 3.86363636364
15, 98122, 4.0
15, 98154, 3.83333333333
15, 98809, 3.85
15, 99007, 3.875
15, 99112, 2.9
15, 99114, 4.02941176471
15, 100083, 2.5
15, 100383, 3.625
15, 100581, 2.5
15, 101112, 2.5
15, 101362, 3.5
15, 101864, 3.05555555556
15, 102123, 3.4
15, 102125, 3.82142857143
15, 102880, 1.33333333333
15, 102903, 2.875
15, 103249, 3.0
15, 103253, 3.1875
15, 103372, 2.5
15, 103810, 3.66666666667
15, 104211, 2.5
15, 104241, 3.0
15, 104272, 2.5
15, 105504, 4.0
15, 106072, 3.5625
15, 106782, 4.16666666667
15, 106916, 3.5625
15, 106920, 4.08333333333
15, 107348, 2.5
15, 107406, 4.0
15, 107910, 2.5
15, 108188, 2.5
15, 108190, 2.875
15, 108689, 2.5
15, 108729, 4.0
15, 108932, 4.33333333333
15, 108945, 2.625
15, 109187, 2.25
15, 109374, 4.19230769231
15, 109487, 4.16666666667
15, 109673, 3.0
15, 109687, 2.5
15, 109848, 3.83333333333
15, 110102, 4.2
15, 110127, 2.66666666667
15, 110553, 3.0
15, 110730, 2.2
15, 110771, 2.5
15, 111228, 2.5
15, 111360, 2.25
15, 111362, 3.86666666667
15, 111364, 3.25
15, 111443, 3.0
15, 111622, 3.0
15, 111759, 4.02777777778
15, 111781, 3.75
15, 112138, 5.0
15, 112171, 2.66666666667
15, 112183, 3.72222222222
15, 112370, 0.5
15, 112552, 3.86111111111
15, 112556, 3.61764705882
15, 112623, 4.0
15, 112788, 2.5
15, 112852, 4.05172413793
15, 112940, 2.5
15, 113345, 2.5
15, 113348, 2.0
15, 113378, 4.0
