1, 1172, 3.44983183857
1, 1405, 2.6875
1, 2193, 2.6875
1, 2968, 2.6875
2, 52, 3.61666666667
2, 144, 3.61666666667
2, 248, 3.61666666667
2, 314, 3.61666666667
2, 319, 3.61666666667
2, 370, 3.61666666667
2, 371, 3.61666666667
2, 372, 3.61666666667
2, 382, 3.61666666667
2, 405, 3.61666666667
2, 485, 3.61666666667
2, 537, 3.61666666667
2, 550, 3.61666666667
2, 616, 3.61666666667
2, 661, 3.61666666667
2, 720, 3.61666666667
3, 377, 3.625
3, 592, 2.88815789474
3, 595, 4.88815789474
3, 736, 3.49734042553
3, 1197, 3.47115384615
3, 1721, 4.7818627451
3, 2716, 3.7818627451
3, 5349, 3.625
3, 8636, 3.625
3, 44191, 3.625
3, 84236, 3.625
4, 185, 4.34355828221
4, 356, 4.59355828221
4, 357, 4.34355828221
4, 364, 4.34355828221
4, 410, 4.34355828221
4, 435, 4.34355828221
4, 440, 4.34355828221
4, 442, 4.34355828221
4, 588, 3.59355828221
4, 589, 4.34355828221
4, 594, 4.34355828221
4, 596, 4.34355828221
4, 610, 4.34355828221
4, 616, 4.34355828221
4, 919, 4.34355828221
4, 1022, 4.34355828221
4, 1028, 4.34355828221
4, 1032, 4.34355828221
4, 1033, 4.34355828221
4, 1282, 4.34355828221
4, 1334, 4.34355828221
4, 1372, 4.34355828221
4, 1580, 4.34355828221
4, 1858, 4.34355828221
4, 1967, 4.34355828221
4, 2033, 4.34355828221
4, 2078, 4.34355828221
4, 2081, 4.34355828221
4, 2085, 4.34355828221
4, 2087, 4.34355828221
4, 2094, 4.34355828221
4, 2096, 4.34355828221
4, 2102, 4.34355828221
4, 2124, 4.34355828221
4, 2141, 4.34355828221
4, 2454, 4.34355828221
4, 3034, 4.34355828221
4, 3108, 4.34355828221
4, 3255, 5
4, 3263, 4.34355828221
4, 4006, 4.34355828221
5, 3, 3.9
5, 39, 3.9
5, 104, 3.9
5, 788, 3.9
5, 1247, 3.9
5, 1485, 3.9
5, 1544, 3.9
5, 1777, 3.9
5, 1997, 3.9
5, 2770, 3.9
5, 4018, 4.59642857143
5, 4025, 3.9
5, 4447, 3.9
5, 4718, 3.9
5, 5266, 3.9
5, 5995, 3.9
5, 6373, 3.9
5, 8376, 3.9
5, 30749, 3.9
5, 33679, 3.9
6, 173, 3.4
6, 1687, 3.4
6, 2019, 3.4
6, 2072, 3.4
6, 2528, 3.49375
6, 2723, 2.59047619048
6, 3300, 3.4
6, 4641, 3.4
6, 4975, 3.4
7, 260, 4.23650793651
